video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
IqEcFDsPu7w,Connecting data sources: Useful tips when connecting data sources to Tableau,2018-06-06T14:57:59Z,4342,22,4,PT2M20S,hd,"['365 datascience', '365datascience', '365 data science', 'Tableau', 'data visualization', 'tableau training for beginners', 'tableau tutorial', 'tableau full course', 'tableau dashboard', 'tableau training', 'learn tableau', 'tableau tutorial for beginners', 'tableau desktop', 'tableau certification', 'what is tableau', 'tableau course', 'tableau training videos', 'tableau data visualization', 'introduction to tableau', 'advanced tableau tutorial', 'tableau for beginners', 'tableau basics', 'data visualization software']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
ToUaAqevy9E,VLOOKUP COLUMN and ROW - Handle large data tables with ease [Advanced Excel],2017-10-27T08:57:41Z,83162,239,5,PT5M22S,hd,"['VLOOKUP COLUMN and ROW', 'Advanced Excel', 'vlookup column and row function', 'vlookup excel', 'vlookup in excel', 'vlookup multiple columns', 'vlookup multiple rows', 'advanced vlookup function in excel', 'excel row and column functions', 'advanced excel vlookup', 'advanced vlookup', 'vlookup with columns formula', 'row function in excel', 'advanced excel', 'vlookup multiple values', 'vlookup with multiple criteria', 'vlookup for multiple lookup values', 'vlookup formula in excel', '365 data science', 'big data']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
BNtyTiOhM0Y,Probability: Intersection and Union of Sets,2019-02-21T10:44:21Z,10643,179,7,PT6M41S,hd,"['statistics', 'data science', '365 datascience', '365datascience', '365 data science', 'bayesian inference', 'bayesian', 'intersection', 'bayes theorem', 'bayesian statistics', 'intersec', 'the intersection', 'bayes rule', 'bayes', 'bayesian analysis', 'intersection of sets', 'bayesian probability', 'bayes formula', 'bayes theorem examples', 'unions', 'union of sets', 'a union b', 'union and intersection', 'statistics tutorials', 'probability', 'probability and statistics', 'probability distribution', 'probability comparison']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
kKmWCf2lH7E,Introduction to Customer Segmentation | 365 Data Science Online Course,2020-08-26T15:00:12Z,47297,1007,25,PT52M34S,hd,"['introduction to customer segmentation', 'customer segmentation', 'customer segmentation models', 'customer segmentation example', 'what is customer segmentation', 'customer segmentation definition', 'customer segmentation clustering', 'retail customer segmentation', 'types of customer segmentation', 'customer segmentation technology', 'b2b customer segmentation', 'customer segmentation analytics', 'customer segmentation machine learning', 'customer segmentation in banking', 'marketing customer segmentation']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
Z_m4HQYQfU4,Backpropagation – The Math Behind Optimization,2017-11-10T15:57:35Z,735,16,1,PT6M,hd,"['Backpropagation', 'mathematics of optimization', 'mathematics', 'optimization guide', 'machine learning algorithms', 'data science', '365 data science', 'tensorflow', 'neural networks', 'back-propagation', 'backpropagation', 'back propagation', 'backpropagation example', 'back propagation neural network', 'backpropagation in neural networks', 'backpropagation algorithm', 'back propagation algorithm in neural network', 'neural network backpropagation', 'backpropagation explained', 'back propagation algorithm', 'tutorial']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
kROgBjKcvE0,Conditional Statements and Loops,2017-11-06T11:13:47Z,3999,28,1,PT3M6S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'Python', 'python tutorial', 'learn python', 'data science for beginners', 'what is data science', 'data science course', 'python for beginners', 'python programming', 'python conditionals', 'Conditional Statements', 'python loops', 'python loops tutorial', 'python loops for beginners', 'python conditional statements', 'python conditional probability', 'python conditional', 'python loops explained', 'python loops and conditions']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
WY6ioFymoTY,COVID-19 Response | Free Data Science Courses,2020-03-19T15:53:15Z,56732,1349,193,PT2M11S,hd,"['free data science course', 'data science courses', 'free learning resources', 'free elearning resources covid19', 'coronavirus free resources', 'covid19 resources', 'stay at home', 'coronavirus', '365 data science', 'data science certificate', 'free data science certificate', 'data science certification', 'free python bootcamp', 'free python certification', 'free machine learning course', 'free course certificate', 'data science', 'big data', 'free learning course', 'free educational course', 'data scientist']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
fs8avQOOxLo,Data Science and Employee Productivity with Nicki | 365 Data Use Cases,2020-11-18T15:00:22Z,1498,49,6,PT4M59S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'data science and employee productivity', 'employee productivity', 'employee efficiency', 'employee performance data', 'how to improve employee productivity', 'measure employee productivity', 'employee performance evaluation', 'employee performance management', 'employee utilization', 'empowered analysts', 'employee monitoring', '365 data use cases', 'data science use cases', 'data science cases', 'employee engagement']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
e-Th7DWYR68,Recommender Systems in the Medical Industry with Alex | 365 Data Use Cases,2020-11-06T15:00:10Z,3403,99,13,PT1M50S,hd,"['data science', '365 datascience', '365datascience', '365 data science', 'recommendation systems', 'recommender systems', 'medical recommendations', 'electronic medical records', 'recommender systems in the medical industry', 'medical history', 'medical records', 'patient history', 'patient records', 'recommendation systems in healthcare', 'data science and healthcare', 'data science and medicine', 'medical technology', 'medical recommendation systems', '365 data use cases', 'emr', 'medical data']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
h3Vi9mtw2Jo,The ELIF keyword [Python Fundamentals],2017-11-02T13:31:07Z,3366,31,4,PT5M34S,hd,"['statistics', 'data science', '365 datascience', '365datascience', '365 data science', 'python elif', 'elif', 'python elif statement multiple conditions', 'python elif option', 'python elif tutorial', 'python elif and', 'python elif example', 'python elif function', 'python elif statement', 'python elif continue', 'elif python', 'python tutorial', 'python finance', 'how to learn python finance', 'learn python finance', 'python finance api', 'datascience', 'data science python', 'data science finance', 'python finance example']",en,False,UCEBpSZhI1X8WaP-kY_2LLcg,365 Data Science
