Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgwTB99MEYByRlp1HiF4AaABAg,@shaminmohammed672,,1,eyihOXKdVP4,1,1,2021-06-14T01:20:17Z,Excellent,2021-06-14T01:20:17Z
UgwTB99MEYByRlp1HiF4AaABAg.9OYkTMDJCLg9OYvQlP5oDP,@DataProfessor,UgwTB99MEYByRlp1HiF4AaABAg,2,eyihOXKdVP4,0,0,2021-06-14T02:56:03Z,Thank you! Cheers!,2021-06-14T02:56:03Z
Ugx4XEyVFNrFO5HwbgJ4AaABAg,@deepakkumarjha,,1,eyihOXKdVP4,0,0,2021-06-11T15:07:32Z,While making a mitosheet.sheet(df) object and passing a dataframe to it it returns &quot;AttributeError: &#39;DataFrame&#39; object has no attribute &#39;dtype&#39;.&quot; Any idea why this might be happening?,2021-06-11T15:07:32Z
UgwyuuZXa4Cjjys9HrR4AaABAg,@MrViperHiggins,,1,eyihOXKdVP4,0,3,2021-06-11T11:11:05Z,Very cool package man. Will definitely be handy to use in any scenario,2021-06-11T11:11:05Z
UgwhQVVkHXUldxKe5WN4AaABAg,@bassamal-kaaki3253,,1,eyihOXKdVP4,1,3,2021-06-11T10:39:24Z,Interesting library to use for quick exploratory work. Thanks.,2021-06-11T10:39:24Z
UgwhQVVkHXUldxKe5WN4AaABAg.9OS13khQA-I9OSGKS7CCrq,@DataProfessor,UgwhQVVkHXUldxKe5WN4AaABAg,2,eyihOXKdVP4,0,0,2021-06-11T12:52:45Z,"It really is, thanks for watching!",2021-06-11T12:52:45Z
UgzvV6yS6y64ieLKA4V4AaABAg,@DataProfessor,,1,eyihOXKdVP4,0,0,2021-06-11T10:23:29Z,"🌟Check out my second YouTube channel (Coding Professor) <a href=""https://www.youtube.com/channel/UCJzlfIoF8nmWqJIv_iWQVRw?sub_confirmation=1"">https://www.youtube.com/channel/UCJzlfIoF8nmWqJIv_iWQVRw?sub_confirmation=1</a><br>🌟 Download Kite for FREE <a href=""https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only"">https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only</a>",2021-06-11T10:23:29Z
UgwdCnumsBWpnCFWQt14AaABAg,@DataProfessor,,1,K2HrKyK0Ip4,0,1,2021-04-28T17:54:19Z,"🌟Check out my second YouTube channel (Coding Professor) <a href=""https://www.youtube.com/channel/UCJzlfIoF8nmWqJIv_iWQVRw?sub_confirmation=1"">https://www.youtube.com/channel/UCJzlfIoF8nmWqJIv_iWQVRw?sub_confirmation=1</a><br>🌟 Download Kite for FREE <a href=""https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only"">https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only</a>",2021-04-28T17:54:19Z
UgwKOMfLNGJJ2PmuzxF4AaABAg,@cozyfootball,,1,K2HrKyK0Ip4,0,1,2023-02-07T18:57:51Z,Really magic. Thx Data Professor,2023-02-07T18:57:51Z
Ugyi3vHosRKFlnmmQXl4AaABAg,@RedCloudServices,,1,K2HrKyK0Ip4,0,0,2022-09-27T17:19:58Z,@dataprofessor do you have an example of streamlit working with mito?,2022-09-27T17:19:58Z
Ugx7ELz_bEVuuRJ9sQF4AaABAg,@cindykhuu451,,1,K2HrKyK0Ip4,1,2,2021-11-04T13:03:42Z,Thank you for sharing this! This is amazing!,2021-11-04T13:03:42Z
Ugx7ELz_bEVuuRJ9sQF4AaABAg.9UKDdPQYOCR9UMmUFtV6Jc,@DataProfessor,Ugx7ELz_bEVuuRJ9sQF4AaABAg,2,K2HrKyK0Ip4,0,0,2021-11-05T12:55:22Z,Thanks!,2021-11-05T12:55:22Z
UgyN3WW4PHP42kSKWDp4AaABAg,@feedwithgreed,,1,K2HrKyK0Ip4,1,1,2021-04-29T02:30:14Z,"Hello I&#39;m one of your subscriber, I want to learn about Data science . So I search aot of YouTube channel that can teach me data science and atlast I found your channel . I&#39;m Glade that I found this channel . Thank you.<br>So my main question is which playlist I&#39;ll start from.... I&#39;m a beginner only know about Python. (Sorry for bad English)",2021-04-29T02:30:14Z
UgyN3WW4PHP42kSKWDp4AaABAg.9MhQuO_rzVS9MhW1DUb7qy,@DataProfessor,UgyN3WW4PHP42kSKWDp4AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-29T03:14:59Z,"Welcome to the channel, since you already know Python, that&#39;s great, please advance to the following playlists that I would recommend:<br>1. Streamlit (build web apps in Python) <a href=""https://www.youtube.com/watch?v=ZZ4B0QUHuNc&amp;list=PLtqF5YXg7GLmCvTswG32NqQypOuYkPRUE"">https://www.youtube.com/watch?v=ZZ4B0QUHuNc&amp;list=PLtqF5YXg7GLmCvTswG32NqQypOuYkPRUE</a><br>2. Python data science projects <a href=""https://www.youtube.com/watch?v=XmSlFPDjKdc&amp;list=PLtqF5YXg7GLltQSLKSTnwCcHqTZASedbO"">https://www.youtube.com/watch?v=XmSlFPDjKdc&amp;list=PLtqF5YXg7GLltQSLKSTnwCcHqTZASedbO</a><br>3. Bioinformatics from scratch <a href=""https://www.youtube.com/watch?v=plVLRashaA8&amp;list=PLtqF5YXg7GLlQJUv9XJ3RWdd5VYGwBHrP"">https://www.youtube.com/watch?v=plVLRashaA8&amp;list=PLtqF5YXg7GLlQJUv9XJ3RWdd5VYGwBHrP</a>",2021-04-29T03:14:59Z
Ugy3LaK8NpOTzu3Y5s54AaABAg,@jalalsyednaveed5527,,1,K2HrKyK0Ip4,1,1,2021-04-27T08:22:13Z,Thank you so much 🙏🙏🙏🤗,2021-04-27T08:22:13Z
Ugy3LaK8NpOTzu3Y5s54AaABAg.9Mcuae5NhJN9MdlAlMpjLe,@DataProfessor,Ugy3LaK8NpOTzu3Y5s54AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-27T16:19:08Z,You&#39;re welcome 😊,2021-04-27T16:19:08Z
Ugyi-ZtR8mtt8YyAS714AaABAg,@darkinvader619,,1,K2HrKyK0Ip4,1,1,2021-04-26T18:43:10Z,Thankyou! This will be super helpful!,2021-04-26T18:43:10Z
Ugyi-ZtR8mtt8YyAS714AaABAg.9MbRro7Ts3Z9McYv7c1k87,@DataProfessor,Ugyi-ZtR8mtt8YyAS714AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-27T05:04:02Z,Thanks!,2021-04-27T05:04:02Z
UgzCLhCCxnGhi5PG0uN4AaABAg,@joel-tw7hk,,1,K2HrKyK0Ip4,1,1,2021-04-26T17:21:49Z,Was waiting for this video since from your previous MITO video,2021-04-26T17:21:49Z
UgzCLhCCxnGhi5PG0uN4AaABAg.9MbIYrqBn7o9McYtYv-wb-,@DataProfessor,UgzCLhCCxnGhi5PG0uN4AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-27T05:03:49Z,Thanks Joel!,2021-04-27T05:03:49Z
Ugy1HQntdNkNTu5VcpB4AaABAg,@dhananjayrai8450,,1,K2HrKyK0Ip4,1,2,2021-04-26T12:58:58Z,Lots of love from India 💓💓💓,2021-04-26T12:58:58Z
Ugy1HQntdNkNTu5VcpB4AaABAg.9MapThShoaE9MbDFRsFvfX,@DataProfessor,Ugy1HQntdNkNTu5VcpB4AaABAg,2,K2HrKyK0Ip4,0,1,2021-04-26T16:35:28Z,Thanks!,2021-04-26T16:35:28Z
UgyW3j37vN9wJzO2g014AaABAg,@mjacfardk,,1,K2HrKyK0Ip4,2,1,2021-04-26T10:47:22Z,Thanks brother.<br>Can we use it in google colab?<br>Thanks again for your help,2021-04-26T10:47:22Z
UgyW3j37vN9wJzO2g014AaABAg.9MaaPv4r7HR9Maax_lCVPN,@DataProfessor,UgyW3j37vN9wJzO2g014AaABAg,2,K2HrKyK0Ip4,0,1,2021-04-26T10:52:06Z,"At the moment I don’t think it works on Colab just yet, currently its working in Jupyter Lab, further details on installing Mito is at <a href=""https://docs.trymito.io/getting-started/installing-mito"">https://docs.trymito.io/getting-started/installing-mito</a>",2021-04-26T10:52:06Z
UgyW3j37vN9wJzO2g014AaABAg.9MaaPv4r7HR9Mbf7L5UseD,@mjacfardk,UgyW3j37vN9wJzO2g014AaABAg,2,K2HrKyK0Ip4,0,1,2021-04-26T20:47:46Z,@@DataProfessor thanks brother,2021-04-26T20:47:46Z
UgzuzHssFvaCLrw5B1J4AaABAg,@juliensade2143,,1,K2HrKyK0Ip4,1,2,2021-04-26T10:03:11Z,Thanks from france,2021-04-26T10:03:11Z
UgzuzHssFvaCLrw5B1J4AaABAg.9MaWMFsxka69MaWR5hPjoF,@DataProfessor,UgzuzHssFvaCLrw5B1J4AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-26T10:03:50Z,Welcome!,2021-04-26T10:03:50Z
UgxzMojWtns2cRCXigt4AaABAg,@raghumt9840,,1,K2HrKyK0Ip4,1,1,2021-04-26T09:54:26Z,Helpful !!!!!,2021-04-26T09:54:26Z
UgxzMojWtns2cRCXigt4AaABAg.9MaVM96lTM99MaWPs1QzGc,@DataProfessor,UgxzMojWtns2cRCXigt4AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-26T10:03:40Z,Thanks!,2021-04-26T10:03:40Z
UgwiEwtqN_zIaDxnBux4AaABAg,@abrarshahid3930,,1,K2HrKyK0Ip4,1,1,2021-04-26T09:45:27Z,Awesome!,2021-04-26T09:45:27Z
UgwiEwtqN_zIaDxnBux4AaABAg.9MaUKKxoiL39MaUYtHeoPd,@DataProfessor,UgwiEwtqN_zIaDxnBux4AaABAg,2,K2HrKyK0Ip4,0,0,2021-04-26T09:47:26Z,Thanks for watching!,2021-04-26T09:47:26Z
Ugx8tgoleZai5gJW4Zh4AaABAg,@jaimemcqueen4367,,1,9LuZWQgHJ5Q,0,0,2022-09-24T22:40:15Z,"I can&#39;t edit individual cells in a newly created column, I have to either select column &quot;then set cell value&quot; or I have to toggle the &quot;edit entire column&quot; switch off for each cell. Please help.",2022-09-24T22:40:15Z
UgzvZ76CigIrgMaTntZ4AaABAg,@huaweihonor7714,,1,9LuZWQgHJ5Q,0,0,2022-08-21T20:34:50Z,"Nice. Would you recommend using this Mito library or raw coding instead ? for a Python/pandas begginer user (advance Excel). Kind regards,",2022-08-21T20:34:50Z
UgytnzQj_3H-hHT93T14AaABAg,@MagnoliaBeats,,1,9LuZWQgHJ5Q,0,0,2022-08-07T08:39:11Z,Cool! It’s kinda like PowerQuery but not trash.,2022-08-07T08:39:11Z
UgxrrnVYzGzyglYBV_N4AaABAg,@greatex5778,,1,9LuZWQgHJ5Q,0,0,2022-03-09T02:32:22Z,"Hi, just curious to know if I can use it in a big datasets - 1TB? Thanks",2022-03-09T02:32:22Z
UgwP16MzksGggC7s-fF4AaABAg,@mitmc6758,,1,9LuZWQgHJ5Q,0,1,2022-01-12T12:53:25Z,Thanky you for informative video.<br>I cannot see the save button in my jupyter lab environment. <br>Is there any possible reason for this?<br>My environment is as follows<br><br>jupyterlab             3.1.7<br>jupyterlab-pygments    0.1.2<br>jupyterlab-server      2.7.1<br>jupyterlab-widgets     1.0.0<br><br>mitoinstaller          0.0.94<br>mitosheet3             0.3.155<br>monotonic              1.6,2022-01-12T12:53:25Z
Ugz9iXRF9NG6sRP6BTx4AaABAg,@yohaneskeraf5091,,1,9LuZWQgHJ5Q,0,0,2021-06-26T16:56:54Z,"Hi Sir, or anyone in here, please help me, i got an error alert when start the mitosheet, what i have to do to fix? MitoWidget(analysis_name=&#39;UUID-a74f1c31-e679-42b0-9479-dfdc2cbd03e2&#39;, code_json=&#39;{&quot;imports&quot;; &quot;from mithosheet i...",2021-06-26T16:56:54Z
Ugxa5v0ZnHiqMOvY-sx4AaABAg,@DeepeshChonkar,,1,9LuZWQgHJ5Q,0,1,2021-03-14T11:07:46Z,Facing issue while installing  mitosheet in conda ENV,2021-03-14T11:07:46Z
UgwMQ8fAK5CuVHXknqh4AaABAg,@TinaHuang1,,1,9LuZWQgHJ5Q,1,3,2021-03-07T16:29:29Z,So cool!! Honestly watching your videos is what I do to keep up with the industry 🔥,2021-03-07T16:29:29Z
UgwMQ8fAK5CuVHXknqh4AaABAg.9KaSovtX_3z9KaXqkMqlTy,@DataProfessor,UgwMQ8fAK5CuVHXknqh4AaABAg,2,9LuZWQgHJ5Q,0,0,2021-03-07T17:13:26Z,"Thanks Tina, that means a lot coming from you! 😆",2021-03-07T17:13:26Z
UgzZP8S1aFdwSxPNMAR4AaABAg,@HenkLeerssen,,1,9LuZWQgHJ5Q,0,1,2021-03-07T15:24:10Z,Great video. Does this library also work with IDE (without notebook)?,2021-03-07T15:24:10Z
UgxQzGkaAWUOw2Hsn7l4AaABAg,@ujwalmaradkar1711,,1,9LuZWQgHJ5Q,1,1,2021-03-07T07:37:48Z,That&#39;s very cool. Thanks sir,2021-03-07T07:37:48Z
UgxQzGkaAWUOw2Hsn7l4AaABAg.9K_VylQi7w59K_lZybxDFl,@DataProfessor,UgxQzGkaAWUOw2Hsn7l4AaABAg,2,9LuZWQgHJ5Q,0,0,2021-03-07T10:02:50Z,Thanks for watching!,2021-03-07T10:02:50Z
UgwtZPmNA3fA60zAkxd4AaABAg,@JonathanKarr33,,1,9LuZWQgHJ5Q,1,1,2021-03-07T03:08:11Z,I really like how you used spreadsheets with Python. I hope that your channel continues to grow. It&#39;s amazing to see that we have similar passions for teaching others Python on YouTube.,2021-03-07T03:08:11Z
UgwtZPmNA3fA60zAkxd4AaABAg.9K_17-O8U8k9K_irC4U6Y3,@DataProfessor,UgwtZPmNA3fA60zAkxd4AaABAg,2,9LuZWQgHJ5Q,0,0,2021-03-07T09:39:06Z,"I appreciate that! You&#39;ve got a large collection of Python tutorial videos, great job!",2021-03-07T09:39:06Z
Ugz922FNBoFizqhZsRB4AaABAg,@medicalpump9275,,1,9LuZWQgHJ5Q,0,1,2021-03-07T01:15:14Z,Python will do this automatically by one line code anyway installing dataframe,2021-03-07T01:15:14Z
UgxzvP68irEDMd72T-N4AaABAg,@mirjanabosnjak8064,,1,9LuZWQgHJ5Q,1,2,2021-03-06T16:31:36Z,Needless to say I love your content,2021-03-06T16:31:36Z
UgxzvP68irEDMd72T-N4AaABAg.9KYtGYRho9w9KZ3N3S0ofu,@DataProfessor,UgxzvP68irEDMd72T-N4AaABAg,2,9LuZWQgHJ5Q,0,1,2021-03-06T18:08:37Z,"Glad to hear, Thanks for the support!",2021-03-06T18:08:37Z
UgxOH_HSMosA8W6XRBh4AaABAg,@yosolonopuedo,,1,9LuZWQgHJ5Q,1,3,2021-03-06T14:36:06Z,This is a very nice app. Thanks for the update! Do you know if it is going to be free or paid when they release it?,2021-03-06T14:36:06Z
UgxOH_HSMosA8W6XRBh4AaABAg.9KYg2ZJqSZa9K_lROqom5l,@DataProfessor,UgxOH_HSMosA8W6XRBh4AaABAg,2,9LuZWQgHJ5Q,0,0,2021-03-07T10:01:40Z,"If I&#39;m not mistaken, based on a discussion with the Mito team, I think it will be free when it is released.",2021-03-07T10:01:40Z
Ugz7w26cIcnIyt7HF1p4AaABAg,@ross951,,1,9LuZWQgHJ5Q,1,9,2021-03-06T13:31:44Z,"Great video. Would love a detailed video on how you turn your project results into research papers. Cheers, Ross.",2021-03-06T13:31:44Z
Ugz7w26cIcnIyt7HF1p4AaABAg.9KYZg7Ijd6m9KYibeE3yfD,@DataProfessor,Ugz7w26cIcnIyt7HF1p4AaABAg,2,9LuZWQgHJ5Q,0,4,2021-03-06T14:58:30Z,"Great suggestion!  Thought no one would ask, this is definitely in plan for future videos, please stay tuned!",2021-03-06T14:58:30Z
UgxJkck64E5mCx5Bd294AaABAg,@mjacfardk,,1,9LuZWQgHJ5Q,1,1,2021-03-06T04:59:04Z,Thanks for your generous support <br>Is this extension working on google colab?,2021-03-06T04:59:04Z
UgxJkck64E5mCx5Bd294AaABAg.9KXe0CLBWkg9KYHDXcM5Xa,@DataProfessor,UgxJkck64E5mCx5Bd294AaABAg,2,9LuZWQgHJ5Q,0,1,2021-03-06T10:50:24Z,"Not yet, it is currently in closed alpha, to sign up to use Mito please find the link in the video description.",2021-03-06T10:50:24Z
UgxlQr1Hd-RS6IDce4R4AaABAg,@WOLF91,,1,9LuZWQgHJ5Q,1,3,2021-03-06T03:58:25Z,"Bro, keep it up. Can&#39;t thank you enough for sharing your knowledge and quality content.",2021-03-06T03:58:25Z
UgxlQr1Hd-RS6IDce4R4AaABAg.9KXY41OAfR29KX_5G_0RAk,@DataProfessor,UgxlQr1Hd-RS6IDce4R4AaABAg,2,9LuZWQgHJ5Q,0,1,2021-03-06T04:16:04Z,"Thanks, will do! Appreciate the support 😆",2021-03-06T04:16:04Z
Ugyb7SaZL2LCunPALjl4AaABAg,@DataProfessor,,1,GJYwiWI1AWw,0,0,2021-03-21T07:34:24Z,"👉 Watch this next: <a href=""https://youtu.be/oR670Txwh88"">https://youtu.be/oR670Txwh88</a> (The Art of Learning Data Science - How to learn data science in 2021)<br>🌟 Download Kite for FREE <a href=""https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only"">https://www.kite.com/get-kite/?utm_medium=referral&amp;utm_source=youtube&amp;utm_campaign=dataprofessor&amp;utm_content=description-only</a><br>🌟 Buy me a coffee <a href=""https://www.buymeacoffee.com/dataprofessor"">https://www.buymeacoffee.com/dataprofessor</a><br>🌟 Subscribe to this YouTube channel <a href=""https://www.youtube.com/dataprofessor?sub_confirmation=1"">https://www.youtube.com/dataprofessor?sub_confirmation=1</a><br>🌟 Join the Newsletter of Data Professor <a href=""http://newsletter.dataprofessor.org/"">http://newsletter.dataprofessor.org</a>",2021-03-21T07:34:24Z
UgxNld2uotoihhwmcbx4AaABAg,@SomeTechGuy666,,1,GJYwiWI1AWw,0,0,2023-08-11T23:16:16Z,"Mito is not true open source code, like panda is.   It is Freeware that sends data back to mito via telemetry.   You should make this known before your users spend time installing it.",2023-08-11T23:16:16Z
Ugx86EywkAu43Ki3kLh4AaABAg,@dreamday4810,,1,GJYwiWI1AWw,0,0,2021-08-04T18:55:43Z,Have installed mitohseet. but still getting this error message in jupyter                                        ImportError                               Traceback (most recent call last),2021-08-04T18:55:43Z
UgzNW7LiVigWGN9uNLd4AaABAg,@bencampos8141,,1,GJYwiWI1AWw,0,1,2021-07-10T17:48:02Z,"great great automation tool that Mito is, what an outstanding feat, major props. This will definitely come in very handy for many incoming programmers/integration eng.",2021-07-10T17:48:02Z
UgxEAslhcsovHTQ1oxZ4AaABAg,@digigoliath,,1,GJYwiWI1AWw,1,1,2021-03-06T06:01:39Z,This is awesome!!,2021-03-06T06:01:39Z
UgxEAslhcsovHTQ1oxZ4AaABAg.9KXlAdOiE_k9KYHQJ0V2rr,@DataProfessor,UgxEAslhcsovHTQ1oxZ4AaABAg,2,GJYwiWI1AWw,0,0,2021-03-06T10:52:09Z,Thanks for watching!,2021-03-06T10:52:09Z
UgxzAVRXJL6msswSsWp4AaABAg,@shirastep,,1,GJYwiWI1AWw,5,1,2021-02-12T16:58:42Z,Are u able to do a demo,2021-02-12T16:58:42Z
UgxzAVRXJL6msswSsWp4AaABAg.9JfHsjZDrN39JfLgM1YypE,@DataProfessor,UgxzAVRXJL6msswSsWp4AaABAg,2,GJYwiWI1AWw,0,1,2021-02-12T17:31:57Z,"Thanks for the suggestion, I will be partnering with the developers of Mito to provide a demo video of how to use Mito, will be releasing those videos soon. 😊",2021-02-12T17:31:57Z
UgxzAVRXJL6msswSsWp4AaABAg.9JfHsjZDrN39JfMVLMvrtj,@shirastep,UgxzAVRXJL6msswSsWp4AaABAg,2,GJYwiWI1AWw,0,0,2021-02-12T17:39:03Z,"@@DataProfessor I meant to say are u able to <a href=""http://show.me/"">show.me</a> if possible. Also can excel files be used too or just csv",2021-02-12T17:39:03Z
UgxzAVRXJL6msswSsWp4AaABAg.9JfHsjZDrN39JfN_ioUfWk,@DataProfessor,UgxzAVRXJL6msswSsWp4AaABAg,2,GJYwiWI1AWw,0,0,2021-02-12T17:48:32Z,"@@shirastep Yes there will definitely be a demo video, and excel files also works too, its also supported by pandas. Pandas for reading in either CSV or excel files and mito for performing the data wrangling via GUI.",2021-02-12T17:48:32Z
UgxzAVRXJL6msswSsWp4AaABAg.9JfHsjZDrN39JfO5cKXV8D,@shirastep,UgxzAVRXJL6msswSsWp4AaABAg,2,GJYwiWI1AWw,0,1,2021-02-12T17:53:01Z,@@DataProfessor for example if I upload a excel file called  car.xlsx.  how can you write a script to read using mitosheet. <br>Also if there are some multiple tabs in one excel is it possible to merge in this app,2021-02-12T17:53:01Z
UgxzAVRXJL6msswSsWp4AaABAg.9JfHsjZDrN39JgJfVmH_5a,@DataProfessor,UgxzAVRXJL6msswSsWp4AaABAg,2,GJYwiWI1AWw,0,0,2021-02-13T02:33:36Z,"@@shirastep Thanks for the questions, I hope to answer these in the future videos",2021-02-13T02:33:36Z
Ugy7Tm2PgTBJNOQIzfZ4AaABAg,@code-acquainted4303,,1,GJYwiWI1AWw,1,1,2021-02-10T05:24:47Z,This is lovely!!!,2021-02-10T05:24:47Z
Ugy7Tm2PgTBJNOQIzfZ4AaABAg.9JZtsaWkX7O9J_xqma__j7,@DataProfessor,Ugy7Tm2PgTBJNOQIzfZ4AaABAg,2,GJYwiWI1AWw,0,1,2021-02-10T15:18:44Z,Thanks for watching!,2021-02-10T15:18:44Z
UgxGt3ABtJJt4KWgNzh4AaABAg,@marcsanmillan3165,,1,GJYwiWI1AWw,0,1,2021-02-07T23:59:59Z,Would it be possible to integrate Mito within a Streamlit App?,2021-02-07T23:59:59Z
UgzHCncBbenJ0U10xDd4AaABAg,@ujwalmaradkar1711,,1,GJYwiWI1AWw,0,1,2021-01-29T13:37:36Z,Mito is cool,2021-01-29T13:37:36Z
UgxqXDVA6-19CVIIfeR4AaABAg,@vsevolodkurenjov1999,,1,GJYwiWI1AWw,1,1,2020-12-26T07:48:36Z,Good day! Can you help me how can I install this library in python?,2020-12-26T07:48:36Z
UgxqXDVA6-19CVIIfeR4AaABAg.9HihlcJeqWN9HikMWgZfcW,@DataProfessor,UgxqXDVA6-19CVIIfeR4AaABAg,2,GJYwiWI1AWw,0,0,2020-12-26T08:11:14Z,"Currently mito is in closed alpha (not officially released yet), you’ll have to request for access by clicking on the Calendly link in the video description",2020-12-26T08:11:14Z
Ugx6OZyybf4XJatl3nZ4AaABAg,@DannySully,,1,GJYwiWI1AWw,2,3,2020-12-23T03:16:29Z,Really great content on this channel!,2020-12-23T03:16:29Z
Ugx6OZyybf4XJatl3nZ4AaABAg.9HaVF-qr7Ah9Ha_sTrEkVH,@DataProfessor,Ugx6OZyybf4XJatl3nZ4AaABAg,2,GJYwiWI1AWw,0,1,2020-12-23T04:05:42Z,"Hi Danny, welcome to the channel. Thanks for the kind words! 😊",2020-12-23T04:05:42Z
Ugx6OZyybf4XJatl3nZ4AaABAg.9HaVF-qr7Ah9Haa9SOOftf,@DannySully,Ugx6OZyybf4XJatl3nZ4AaABAg,2,GJYwiWI1AWw,0,1,2020-12-23T04:08:09Z,@@DataProfessor of course!,2020-12-23T04:08:09Z
Ugw7SCF1AeAsGq7G4NV4AaABAg,@irfantariq2009,,1,GJYwiWI1AWw,1,1,2020-12-20T22:32:36Z,Sir can you upload a video on radial basis function neural network for classification .,2020-12-20T22:32:36Z
Ugw7SCF1AeAsGq7G4NV4AaABAg.9HVqA2dIpXd9HXYBxNbFej,@DataProfessor,Ugw7SCF1AeAsGq7G4NV4AaABAg,2,GJYwiWI1AWw,0,0,2020-12-21T14:25:19Z,Thanks for the suggestion 😁,2020-12-21T14:25:19Z
UgwdnKSadaHD5y0l_Dl4AaABAg,@kahnakpabio2689,,1,GJYwiWI1AWw,1,2,2020-12-19T12:00:07Z,"It&#39;s like the tidyverse with an interface. Mutate, group, summarise etc.<br><br>Pretty neat. Awesome content 👌",2020-12-19T12:00:07Z
UgwdnKSadaHD5y0l_Dl4AaABAg.9HS7zlMekiC9HSdHaymLZ9,@DataProfessor,UgwdnKSadaHD5y0l_Dl4AaABAg,2,GJYwiWI1AWw,0,0,2020-12-19T16:42:19Z,"Yes, certainly awesome!",2020-12-19T16:42:19Z
UgzEal1IwRzuW5_jR5h4AaABAg,@KhalilYasser,,1,GJYwiWI1AWw,1,0,2020-12-19T11:43:35Z,Thank you very much. Can you share the files so as to be able to try to apply the tutorial?,2020-12-19T11:43:35Z
UgzEal1IwRzuW5_jR5h4AaABAg.9HS65dBlD2s9HSdP-FzZRM,@DataProfessor,UgzEal1IwRzuW5_jR5h4AaABAg,2,GJYwiWI1AWw,0,0,2020-12-19T16:43:19Z,"Upon logging into the mito jupyter lab (after an account has been issued to you by the Mito team, please check out the Calendly link in the video description to get started.",2020-12-19T16:43:19Z
UgykRZqnw2TEckqUO0B4AaABAg,@mjacfardk,,1,GJYwiWI1AWw,3,1,2020-12-19T08:26:15Z,Always great content thanks professor.<br><br>Is this free or public? I hope will come open source.,2020-12-19T08:26:15Z
UgykRZqnw2TEckqUO0B4AaABAg.9HRkWLniVNP9HS-bm0jeUb,@DataProfessor,UgykRZqnw2TEckqUO0B4AaABAg,2,GJYwiWI1AWw,0,1,2020-12-19T10:46:56Z,"Hi, it’s currently in closed alpha, not yet beta. If you click the Calendly link in the video description you can get priority appointment with the Mito team for a quick chat where they will provide you with access details.",2020-12-19T10:46:56Z
UgykRZqnw2TEckqUO0B4AaABAg.9HRkWLniVNP9HS5bZvWG79,@mjacfardk,UgykRZqnw2TEckqUO0B4AaABAg,2,GJYwiWI1AWw,0,1,2020-12-19T11:39:20Z,@@DataProfessor Thank you,2020-12-19T11:39:20Z
UgykRZqnw2TEckqUO0B4AaABAg.9HRkWLniVNP9tI8bEXNXeu,@SomeTechGuy666,UgykRZqnw2TEckqUO0B4AaABAg,2,GJYwiWI1AWw,0,0,2023-08-11T23:17:29Z,@@DataProfessor  That is not the question he asked you.  This software is not true open source.  It sends data back via telemetry unless you purchase it.,2023-08-11T23:17:29Z
UgwOttahlQ5yVA4qekJ4AaABAg,@mariopaul6505,,1,GJYwiWI1AWw,1,1,2020-12-18T19:32:45Z,"Another great video Chanin! <br><br>I see you&#39;re closing in on 40,000 subscribers too!",2020-12-18T19:32:45Z
UgwOttahlQ5yVA4qekJ4AaABAg.9HQN-1tqQrm9HQuMvx0iy2,@DataProfessor,UgwOttahlQ5yVA4qekJ4AaABAg,2,GJYwiWI1AWw,0,0,2020-12-19T00:33:06Z,"Thanks Mario! Hehe yeah, we’re almost reaching 40k, very thrilled 😁",2020-12-19T00:33:06Z
UgwkYVBWfQhtGi-cyX14AaABAg,@Mohamm-ed,,1,GJYwiWI1AWw,1,2,2020-12-18T18:34:16Z,Thanks for the video.. Greetings from IRAQ.,2020-12-18T18:34:16Z
UgwkYVBWfQhtGi-cyX14AaABAg.9HQGIgU9CUC9HQuVAtI0dP,@DataProfessor,UgwkYVBWfQhtGi-cyX14AaABAg,2,GJYwiWI1AWw,0,1,2020-12-19T00:34:14Z,Thanks for watching M G 😁,2020-12-19T00:34:14Z
UgygpLHYKswRJvoIEj94AaABAg,@shatiswaranvigian9349,,1,GJYwiWI1AWw,1,1,2020-12-18T14:54:46Z,Great job Jake and Mito team 👍,2020-12-18T14:54:46Z
UgygpLHYKswRJvoIEj94AaABAg.9HPsAzrvw3J9HPsWJYb6LQ,@DataProfessor,UgygpLHYKswRJvoIEj94AaABAg,2,GJYwiWI1AWw,0,1,2020-12-18T14:57:40Z,"Yeah, they&#39;ve definitely done a great job, they&#39;re rolling out new features continuously.",2020-12-18T14:57:40Z
