video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
MHXO86wKeDY,The simpler quadratic formula | Ep. 1 Lockdown live math,2020-04-17T20:04:24Z,1309181,44574,2252,PT52M11S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
4xWpQe3G9qI,A simple image convolution,2023-12-12T00:00:03Z,650693,34948,203,PT59S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
IAEASE5GjdI,Imaginary interest rates | Ep. 5 Lockdown live math,2020-05-01T20:11:37Z,732150,14986,1045,PT1H3M7S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
elQVZLLiod4,The power tower puzzle | Ep. 8 Lockdown live math,2020-05-12T19:59:48Z,831155,18211,1142,PT53M50S,hd,"['math', 'tetration', 'exponentiation']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
5PcpBw5Hbwo,Complex number fundamentals | Ep. 3 Lockdown live math,2020-04-24T20:31:26Z,1520748,32672,1873,PT1H22M11S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
4PDoT7jtxmw,"What makes the natural log ""natural""? | Ep. 7 Lockdown live math",2020-05-08T20:22:12Z,1473854,25487,1388,PT1H14M54S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
zLzLxVeqdQg,Euler's Formula Poem,2015-03-05T06:15:23Z,158530,4900,141,PT1M4S,hd,"['3 brown 1 blue', '3 blue 1 brown', 'three brown one blue', '3b1b', 'three blue one brown', 'Mathematics (Field Of Study)', 'Poetry (Literary Genre)', 'e to the pi i', '3brown1blue', ""Euler's formula""]",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
yBw67Fb31Cs,Trigonometry fundamentals | Ep. 2 Lockdown live math,2020-04-21T20:51:44Z,1689311,33770,1354,PT1H13M17S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
tjIOqIr80ns,The limit of limiting arguments,2023-12-23T00:00:26Z,886012,44477,371,PT51S,hd,"['Mathematics', 'three blue one brown', '3 blue 1 brown', '3b1b', '3brown1blue', '3 brown 1 blue', 'three brown one blue']",en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
cEvgcoyZvB4,Logarithm Fundamentals | Ep. 6 Lockdown live math,2020-05-05T20:36:51Z,851398,15910,787,PT1H34M22S,hd,,en,False,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
