video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
omz_NdFgWyU,Neural Networks from Scratch - P.6 Softmax Activation,2020-12-18T14:48:42Z,146012,4131,433,PT34M1S,hd,,en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
BSpXCRTOLJA,"Recurrent Neural Networks (RNN) - Deep Learning w/ Python, TensorFlow & Keras p.7",2018-09-07T14:32:02Z,232824,3714,298,PT21M20S,hd,"['Recurrent Neural Network', 'rnn', 'TensorBoard', 'TensorFlow', 'Keras', 'Deep Learning', 'tutorial', 'neural network', 'machine learning']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
uKnjGn8fF70,Custom Environments - Reinforcement Learning with Stable Baselines 3 (P.3),2022-02-07T15:00:05Z,42813,774,71,PT37M28S,hd,"['python', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
8A4dqoGL62E,Sockets Tutorial with Python 3 part 2 - buffering and streaming data,2019-03-12T17:39:40Z,242880,3886,227,PT14M46S,hd,"['sockets', 'python 3', 'python', 'programming', 'tutorial', 'networking', 'socket', 'send', 'recv', 'buffer']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
t3fbETsIBCY,Deep Q Learning w/ DQN - Reinforcement Learning p.5,2019-06-21T14:16:08Z,127594,1944,137,PT32M19S,hd,"['deep Q learning', 'dqn', 'deep reinforcement learning', 'deep', 'neural network', 'reinforcement learning', 'rl', 'tutorial', 'machine learning', 'python']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
dvOnYLDg8_Y,"Creating a Chatbot with Deep Learning, Python, and TensorFlow p.1",2017-11-24T15:26:34Z,638688,7971,431,PT9M13S,hd,"['chatbot', 'Python', 'tensorflow', 'deep learning', 'sequence to sequence', 'seq2seq', 'artificial intelligence', 'machine learning', 'tutorial', 'programming', 'chat', 'bot']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
Gq1Azv_B4-4,Q Learning Algorithm and Agent  - Reinforcement Learning p.2,2019-05-31T13:34:38Z,97670,1667,181,PT28M58S,hd,"['reinforcement learning', 'rl', 'tutorial', 'machine learning', 'python']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
Dgo7F-lpyYE,Brain Computer Interface w/ Python and OpenBCI for EEG data,2019-10-28T13:54:52Z,175743,5665,416,PT22M53S,hd,"['brain', 'computer', 'interface', 'eeg', 'bci', 'openbci', 'python', 'tutorial']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
phTnbmXM06g,Can we simulate a real robot?,2021-10-13T15:22:16Z,95094,2921,117,PT21M26S,hd,"['python', 'programming']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
IDqQIDL3LKg,Remote Access with SSH and Remote Desktop - Raspberry Pi and Python tutorials p.3,2017-04-03T13:15:24Z,462694,4707,263,PT8M31S,hd,"['ssh', 'remote desktop', 'Raspberry Pi', 'mini computer', 'tutorial', 'Python', 'setup', 'Raspbian', 'robotics', 'arduino']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
J1F32aVSYaU,Programming Autonomous self-driving cars with Carla and Python,2019-08-09T12:44:37Z,249565,3745,251,PT29M4S,hd,"['self-driving car', 'autonomous', 'vehicle', 'tutorial', 'python 3', 'carla']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
q7Bo_J8x_dw,Matplotlib Tutorial 1 - Introduction and Line,2015-07-12T02:04:42Z,647574,5001,230,PT9M27S,hd,"['Matplotlib (Software)', 'Python (Programming Language)', 'Tutorial (Media Genre)', 'graph', 'chart', 'Introduction', 'basics']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
R4n4NyDG2hI,OpenGL with PyOpenGL tutorial Python and PyGame p.1 - Making a rotating Cube Example,2014-11-03T19:01:14Z,283051,3308,345,PT27M13S,hd,"['OpenGL (API)', 'Pygame (Software)', 'Python (Programming Language)', 'Cube', 'Making', 'How-to (Website Category)', 'Tutorial (Media Genre)', 'graphicx', 'pyopengl', '3D', 'model']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
SlZLnxgFuls,Kivy with Python tutorial Part 11 - Drawing Application with Screen Manager,2015-02-27T01:32:05Z,36233,215,18,PT5M39S,hd,"['Kivy', 'Python (Programming Language)', 'Mobile Application Development (Industry)', 'games', 'programming', 'tutorial', 'IOS (Operating System)', 'Android (Operating System)']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
ks4MPfMq8aQ,Intro and Screen reading - Python plays Grand Theft Auto V p.1,2017-04-10T14:56:07Z,587753,7726,605,PT14M44S,hd,"['machine learning', 'OpenCV', 'self-driving cars', 'Python', 'programming', 'TensorFlow Grand Theft Auto V', 'artificial intelligence', 'AI', 'Grand Theft Auto 5', 'GTA V', 'GTAV', 'GTA5', 'GTA 5']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
4z9trGhCbfk,Installation and Setup of Operating System (Raspbian) - Raspberry Pi and Python tutorials p.2,2017-04-03T13:15:13Z,348980,2716,137,PT16M12S,hd,"['Raspberry Pi', 'mini computer', 'tutorial', 'Python', 'setup', 'Raspbian', 'robotics', 'arduino', 'operating system', 'raspbian']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
Z78zbnLlPUA,Intro and loading Images  - OpenCV with Python for Image and Video Analysis 1,2015-12-16T16:14:36Z,749896,5405,523,PT14M7S,hd,"['Python (Programming Language)', 'OpenCV (Software)', 'Tutorial (Media Genre)', 'image', 'analysis', 'opencv-python', 'object recognition', 'Image Analysis (Field Of Study)', 'video analysis']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
ZpvQrCEufpw,Matplotlib Tutorial 15 - styles,2015-07-12T02:06:12Z,37815,345,9,PT7M48S,hd,"['Matplotlib (Software)', 'Tutorial (Media Genre)', 'Python (Programming Language)', 'styles', 'style']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
z33vwdHrAFM,Button Functions - PyQt with Python GUI  Programming tutorial 4,2015-05-28T13:16:23Z,125892,813,55,PT5M33S,hd,"['PyQt', 'Python (Programming Language)', 'Graphical User Interface (Industry)', 'Tutorial (Media Genre)', 'button', 'functions', 'gui', 'application', 'app', 'development', 'qt', 'qt4', 'PyQT4', 'QtGui.QPushButton']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
